image_path,label
D:/Deepfake_Detection_project/frames1/real_02_25__outside_talking_pan_laughing__Z7FQ69VP_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__podium_speech_happy__N864L40U_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_25__walking_and_outside_surprised__Z7FQ69VP_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/fake_02__walking_down_street_outside_angry_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_09_03__outside_talking_still_laughing__RCETIXYL_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__walking_outside_cafe_disgusted__WPT3Z2KN_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_13__hugging_happy__PLNVLO74_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_02__exit_phone_room__FV8M8O2C_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_02__walking_outside_cafe_disgusted__Z7FQ69VP_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_18__walk_down_hall_angry__C9VUQS9O_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__walking_and_outside_surprised__MZWH8ATN_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_03__hugging_happy__7NGMD8FT_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_04__podium_speech_happy_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_13_14__walk_down_hall_angry__KMQ3AW6A_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__exit_phone_room__I8G2LWD1_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_09__outside_talking_still_laughing__MKEWB4SM_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_07__walking_down_indoor_hall_disgust__KAG65PEE_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__walking_and_outside_surprised__H0VQHGS3_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_02__secret_conversation__3IUBEKCT_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_18__talking_against_wall__NYHE8D0J_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__outside_talking_still_laughing__DL7X7M6I_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_01__talking_angry_couch__YVGY8LOK_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_20__walking_outside_cafe_disgusted__AMY6M1KL_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__kitchen_still__OY4I7ZU8_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_21__walking_down_street_outside_angry__K7KXUHMU_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_18__hugging_happy__NYHE8D0J_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/fake_03__exit_phone_room_frame1.jpg,fake
D:/Deepfake_Detection_project/frames1/real_02_13__meeting_serious__CP5HFV3K_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_12__outside_talking_still_laughing__3PS32GAH_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_27__talking_against_wall__ZYCZ30C0_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_10__walk_down_hall_angry__FY7YI0AJ_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__outside_talking_pan_laughing__Y11NT1YX_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_28_08__outside_talking_pan_laughing__8BC35RFU_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_26__kitchen_still__UMEX6HWU_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_04__hugging_happy__ITC0C48B_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_24__talking_against_wall__XL557XC6_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_02__talking_angry_couch__1VMZUH1W_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_16__walking_down_street_outside_angry_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_15_04__walking_and_outside_surprised__46TJ9IOJ_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_17_05__walk_down_hall_angry__YTJYYDO9_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_26__podium_speech_happy__BFBNM8FR_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_19__podium_speech_happy__FFXB67PI_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_18__kitchen_still__22UBC0BS_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_21__outside_talking_pan_laughing__ME7E3R1D_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_07__outside_talking_pan_laughing__N9CWME71_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_02__outside_talking_still_laughing__OXMEEFUQ_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_18__walk_down_hall_angry__PT4YKO2R_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_06__outside_talking_pan_laughing__NMGYPBXE_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_28_08__walking_outside_cafe_disgusted__6HFK6PB4_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_10__talking_against_wall__X803B18R_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_26__kitchen_still__WBSXBL82_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__walk_down_hall_angry__P1L5PF4I_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_03__walk_down_hall_angry__DNUJD8M2_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_26__walk_down_hall_angry__QSE5A0GF_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_12__walking_outside_cafe_disgusted__3PS32GAH_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_16__walk_down_hall_angry__V7BK27TX_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_01__podium_speech_happy__S2YCUY48_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__walking_down_indoor_hall_disgust__OY4I7ZU8_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__walking_and_outside_surprised__RSCD7KXO_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_20__podium_speech_happy__B014BKVO_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_15__walking_down_street_outside_angry__NYPO7U50_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_13__podium_speech_happy__U5ELHUN5_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_13__walking_outside_cafe_disgusted__CP5HFV3K_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_07__hugging_happy__9Z2MLKVX_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__talking_against_wall__NPM0ENKD_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_09__walk_down_hall_angry__MKEWB4SM_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__exit_phone_room__MUS0X71T_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_19__exit_phone_room__BVVPN5D5_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_09__hugging_happy__LPT427RY_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_02__walk_down_hall_angry__SUIZOXAJ_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_09__podium_speech_happy__J7SQKGUR_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_12__outside_talking_still_laughing__LI63E4TS_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_02__walking_down_street_outside_angry__21JTDDEL_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_06__kitchen_still__L5BVR5L9_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_10__kitchen_still__IDX76N5R_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__meeting_serious__MZWH8ATN_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_14__exit_phone_room__OMLZILK3_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_13__outside_talking_still_laughing__LXLR1B6N_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_26__outside_talking_pan_laughing__1UEDQ3GY_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_09__walking_outside_cafe_disgusted__MDMWQZUP_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_25__podium_speech_happy__G26LG5N7_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_11__outside_talking_still_laughing__61T622EK_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_12__outside_talking_pan_laughing__2TM4IFSF_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_01__walking_down_street_outside_angry__SJZRV69J_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_13__kitchen_pan__HQHYKNGK_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_12__kitchen_pan__N0SRODQD_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_24__walking_down_street_outside_angry__7E3GY85F_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_27__walk_down_hall_angry__GNIMW95Z_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_23__outside_talking_still_laughing__W9MT3Q5K_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_03__podium_speech_happy__WBSXBL82_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_11__podium_speech_happy__PGC20QSY_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_02__kitchen_pan__HIH8YA82_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_04__hugging_happy__SUIZOXAJ_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_21__walking_outside_cafe_disgusted__5LWO5ZDA_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_01__kitchen_pan__GBC7ZGDP_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_26__talking_angry_couch__IE9N0ZI9_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_03__kitchen_still__JZUXXFRB_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_18__talking_angry_couch__22UBC0BS_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_09__walking_outside_cafe_disgusted__MDMWQZUP_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_26__kitchen_pan__C8GN41DU_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_26__walking_outside_cafe_disgusted__WYZ8NJ7O_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_14__walking_and_outside_surprised__8U9ULZDT_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__walk_down_hall_angry__P1L5PF4I_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_10__walking_outside_cafe_disgusted_frame3.jpg,fake
D:/Deepfake_Detection_project/frames1/real_09_18__walking_down_street_outside_angry__3VP8836C_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_14__exit_phone_room__0YRBHIKG_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_20__talking_against_wall__VO2YZXLN_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__talking_against_wall__MUS0X71T_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_23_22__walking_outside_cafe_disgusted__TU7RHG0S_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_07__hugging_happy_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/real_25_20__outside_talking_still_laughing__M86GQTHK_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__walking_and_outside_surprised__1VMZUH1W_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_20__walk_down_hall_angry__KV6Q7D6C_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/fake_03__hugging_happy_frame3.jpg,fake
D:/Deepfake_Detection_project/frames1/real_03_06__podium_speech_happy__1IXGY2FK_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/fake_13__podium_speech_happy_frame9.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_28__kitchen_pan_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_15_27__outside_talking_still_laughing__WZ4MLUAV_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_02__walking_and_outside_surprised__N864L40U_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_01__walking_outside_cafe_disgusted__01YF7VQM_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_06__walking_and_outside_surprised__O9WOC1KJ_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_20__walking_down_street_outside_angry__B2H95QXV_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_22__kitchen_still__8YQ2EUQP_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_13__kitchen_pan__1ZRIYSSU_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_25__walk_down_hall_angry__GNIMW95Z_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__talking_against_wall__F0YYEA5W_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/fake_10__exit_phone_room_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_09_26__walking_down_street_outside_angry__C3K20JOL_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_07__kitchen_still__M2NBCLFR_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__kitchen_pan__QD5K7BP2_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_01__outside_talking_pan_laughing__UQ0BOBNO_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_14__outside_talking_pan_laughing__3IUBEKCT_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_18__kitchen_still__NAXINA1N_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__outside_talking_pan_laughing__LVZNRK9S_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_03__outside_talking_still_laughing__RCETIXYL_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_26__talking_against_wall__C3K20JOL_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_13__walking_down_street_outside_angry__X0EIIJF7_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__walking_outside_cafe_disgusted__S7S2XGDP_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_08__talking_against_wall__BGI70HJ5_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_25__outside_talking_pan_laughing__2R46UX3R_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_04__kitchen_still__WX836VLY_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_05__walk_down_hall_angry__V7BK27TX_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_21__talking_against_wall__LBQF8ZN1_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__kitchen_pan__LH0KWJKM_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_18__walking_down_indoor_hall_disgust__0YRBHIKG_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_19__walking_down_street_outside_angry__IDX76N5R_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__outside_talking_still_laughing__RKQTC50P_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_05__walk_down_hall_angry__V7BK27TX_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_26__podium_speech_happy__C9VUQS9O_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_20__exit_phone_room__C50CSOEX_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_12__talking_against_wall__0VR4Y891_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_03__outside_talking_still_laughing__P08VGHTA_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_11__meeting_serious__WIZ7GKOD_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_27__hugging_happy__6GC9HY9J_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_01__walking_and_outside_surprised__JZUXXFRB_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_02__walking_outside_cafe_disgusted__Z7FQ69VP_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/fake_05__walking_outside_cafe_disgusted_frame6.jpg,fake
D:/Deepfake_Detection_project/frames1/real_13_02__exit_phone_room__PLNVLO74_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_06__kitchen_still__1IXGY2FK_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_25__walking_down_street_outside_angry__IW9OFVMG_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_02__talking_against_wall__GH8TGTBS_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/fake_07__kitchen_still_frame7.jpg,fake
D:/Deepfake_Detection_project/frames1/real_01_03__talking_angry_couch__JZUXXFRB_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_01__walking_down_street_outside_angry__GBC7ZGDP_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__exit_phone_room__0O9TTCJT_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_25__outside_talking_pan_laughing__2R46UX3R_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_20__walking_down_indoor_hall_disgust__5LWO5ZDA_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_16_05__walking_outside_cafe_disgusted__94435UY3_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_02__walking_outside_cafe_disgusted__Z7FQ69VP_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/fake_28__exit_phone_room_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/real_10_22__exit_phone_room__C1U7OY5M_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__meeting_serious__DNUJD8M2_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/fake_22__walking_and_outside_surprised_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/real_02_04__hugging_happy__SUIZOXAJ_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_25__walk_down_hall_angry__ZTV6TUQ9_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_22__kitchen_still__J2HR5HKH_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_14__podium_speech_happy__3IUBEKCT_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_03__exit_phone_room__T3MZOI8X_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_02__talking_against_wall__34PVT42V_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_25__walking_outside_cafe_disgusted__0SA36BZ5_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_01__exit_phone_room__YVGY8LOK_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_19__outside_talking_still_laughing__O2IKR6YM_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/fake_25__walking_down_street_outside_angry_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_03_07__walking_down_indoor_hall_disgust__WPT3Z2KN_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_13__outside_talking_pan_laughing__A1OSUJE9_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_13__kitchen_pan__21H6XSPE_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_21__outside_talking_still_laughing__J54W3PV1_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_09__outside_talking_pan_laughing__MKEWB4SM_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_04__walking_outside_cafe_disgusted_frame9.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_02__walking_down_street_outside_angry_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_12_15__podium_speech_happy__N0SRODQD_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_19__podium_speech_happy_frame1.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_16__outside_talking_pan_laughing_frame1.jpg,fake
D:/Deepfake_Detection_project/frames1/real_03_01__podium_speech_happy__ISF9SP4G_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_13__secret_conversation__GBYWJW06_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__walk_down_hall_angry__6PHZRQ4H_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_06__podium_speech_happy__QRCD27P8_frame8.jpg,real
